country_code,country_name,year,barley_area_ha,barley_prod_t,barley_yield_kg_per_ha,butter_of_cow_milk_prod_t,cattle_stocks_an,cereals_n_e_c_area_ha,cereals_n_e_c_prod_t,cereals_n_e_c_yield_kg_per_ha,cheese_from_milk_of_goats_prod_t,cheese_from_milk_of_sheep_prod_t,cheese_from_skimmed_cow_milk_prod_t,cheese_from_whole_cow_milk_prod_t,chickens_stocks_1000_an,cream_fresh_prod_t,goats_stocks_an,hen_eggs_in_shell_fresh_laying_1000_an,hen_eggs_in_shell_fresh_prod_1000_no,hen_eggs_in_shell_fresh_prod_t,hen_eggs_in_shell_fresh_weight_g_per_an,hen_eggs_in_shell_fresh_yield_no_per_an,meat_of_cattle_animals_an,meat_of_cattle_prod_t,meat_of_cattle_weight_kg_per_an,meat_of_chickens_animals_1000_an,meat_of_chickens_prod_t,meat_of_chickens_weight_g_per_an,meat_of_goat_animals_an,meat_of_goat_prod_t,meat_of_goat_weight_kg_per_an,meat_of_pig_animals_an,meat_of_pig_prod_t,meat_of_pig_weight_kg_per_an,meat_of_sheep_animals_an,meat_of_sheep_prod_t,meat_of_sheep_weight_kg_per_an,oats_area_ha,oats_prod_t,oats_yield_kg_per_ha,potatoes_area_ha,potatoes_prod_t,potatoes_yield_kg_per_ha,pulses_total_area_ha,pulses_total_prod_t,pulses_total_yield_kg_per_ha,sheep_stocks_an,skim_milk_and_whey_powder_prod_t,skim_milk_condensed_prod_t,swine_per_pigs_stocks_an,vegetables_primary_area_ha,vegetables_primary_prod_t,vegetables_primary_yield_kg_per_ha,wheat_area_ha,wheat_prod_t,wheat_yield_kg_per_ha,whey_condensed_prod_t,whey_dry_prod_t,whole_milk_condensed_prod_t,whole_milk_powder_prod_t
36,Australia,2021,5094527.0,14377284.33,2822.1,81704.0,24431174.0,,,,,,,366201.0,111189.0,6646.97,3400000.0,16809.0,4806025.0,269137.41,16012.0,286.0,6303200.0,1893742.0,300.0,677632.0,1337317.0,1974.0,1267260.0,21463.0,17.0,5568400.0,443200.0,80.0,26594500.0,662973.0,25.0,842394.0,1734873.71,2059.5,36119.0,1458991.0,40393.6,2394813.0,4363155.63,1821.9,68047402.0,153741.0,,2577597.0,83591.0,2223100.0,26594.9,12728252.0,36237477.23,2847.0,,108383.53,19785.49,52458.0
36,Australia,2022,3807695.0,13491375.0,3543.2,73018.0,24398826.0,,,,,,,426462.0,109397.0,6928.93,3800000.0,16585.0,4035547.0,225990.63,13626.0,243.0,6114700.0,1889171.0,309.0,700824.0,1364171.0,1947.0,1727286.0,29210.0,17.0,5436900.0,436300.0,80.0,28135300.0,709932.0,25.0,569082.0,959829.0,1686.6,35939.0,1462066.0,40682.1,2465299.0,5124622.72,2078.7,70234655.0,150473.0,,2552808.0,77976.0,2106792.0,27018.6,12925286.0,41199486.0,3187.5,,126179.83,16185.24,42150.0
36,Australia,2023,4001070.0,10961886.0,2739.7,64871.0,29878186.0,,,,,,,374812.0,108222.0,6033.83,4135125.0,16490.0,4285900.0,240010.4,14555.0,260.0,7394100.0,2234836.0,302.0,724648.0,1413189.0,1950.0,2448475.0,37942.0,15.0,5801900.0,466786.0,80.0,34679900.0,846568.0,24.0,541563.0,737119.0,1361.1,36063.0,1462975.0,40567.2,2388215.0,4045897.71,1694.1,72062539.0,143406.0,,2466890.0,76724.0,1983154.0,25848.0,10506997.0,28028429.0,2667.6,,110927.28,14094.39,29517.0
40,Austria,2000,223762.0,854667.0,3819.5,37129.0,2152811.0,3155.0,5560.14,1762.6,1275.0,1330.0,18018.0,123912.0,13798.0,58455.0,57993.0,5215.0,1434216.0,86053.0,16501.0,275.0,671462.0,203489.0,303.0,62829.0,87052.0,1386.0,65675.0,799.0,12.0,5303067.0,505385.0,95.0,340200.0,7497.0,22.0,32981.0,117571.0,3564.8,23737.0,694609.0,29262.7,44803.0,105063.75,2345.0,352277.0,13311.0,,3433029.0,12997.0,499489.03,38431.1,293806.0,1312962.0,4468.8,,1751.9,14342.0,3056.0
40,Austria,2001,217473.0,1012407.0,4655.3,36936.0,2155447.0,2997.0,12804.57,4272.7,1350.0,1368.0,21039.0,138005.0,11077.0,58030.0,56105.0,5220.0,1435440.0,86126.0,16499.0,275.0,719232.0,215240.0,299.0,62026.0,87722.0,1414.0,62254.0,771.0,12.0,5163628.0,488675.0,95.0,315243.0,7227.0,23.0,31449.0,128253.0,4078.1,23123.0,694602.0,30039.4,42276.0,121716.04,2879.1,339238.0,8076.0,,3347931.0,13188.0,534100.5,40500.1,287777.0,1508283.0,5241.2,,6041.64,13934.0,1182.0
40,Austria,2002,200948.0,861391.0,4286.6,33291.0,2118454.0,4758.0,19139.08,4022.2,1350.0,1254.0,24032.0,140820.0,11905.0,59569.0,59452.0,5333.0,1466457.0,87987.0,16499.0,275.0,707274.0,211855.0,300.0,61004.0,87305.0,1431.0,57723.0,674.0,12.0,5401169.0,512129.0,95.0,302076.0,6980.0,23.0,32103.0,116943.0,3642.7,22523.0,684321.0,30383.2,46087.0,107415.94,2330.7,320467.0,9166.0,,3440405.0,13220.0,554626.24,41954.2,288764.0,1434208.07,4966.7,,12540.0,13525.0,1232.0
40,Austria,2003,212308.0,882322.0,4155.9,33185.0,2066942.0,6683.0,26159.9,3914.4,1200.0,1159.0,29941.0,151416.0,12431.0,60066.0,57842.0,5159.0,1418826.0,85130.0,16501.0,275.0,684951.0,207737.0,303.0,61608.0,88404.0,1435.0,63913.0,705.0,11.0,5422737.0,517569.0,95.0,300587.0,6985.0,23.0,34387.0,128533.0,3737.8,21122.0,560340.0,26528.7,47329.0,106134.0,2242.5,304364.0,7956.0,,3304650.0,13326.0,502630.0,37718.6,272001.0,1191380.0,4380.1,,13794.0,13117.0,1409.0
40,Austria,2004,191333.0,1006742.37,5261.7,32937.0,2052033.0,7345.0,30642.75,4171.8,1248.9,1122.33,31900.0,144404.0,12354.0,61361.0,54607.0,5275.0,1450656.0,87040.0,16500.0,275.0,674070.0,206103.0,306.0,62703.0,88820.0,1417.0,44681.0,555.0,12.0,5397670.0,514653.0,95.0,298493.0,6585.0,22.0,30284.0,138831.0,4584.3,21924.0,693054.0,31611.7,44525.0,134834.0,3028.3,325495.0,6090.0,,3244866.0,13549.0,553526.1,40853.2,290174.0,1718825.23,5923.4,,13794.0,12708.0,6000.0
40,Austria,2005,191740.0,879628.0,4587.6,31208.0,2050991.0,6903.0,28774.98,4168.7,1433.25,1102.57,33200.0,148669.0,12700.0,61170.0,55523.0,5450.0,1487850.0,89271.0,16380.0,273.0,654238.0,204468.0,313.0,62961.0,89208.0,1417.0,50564.0,651.0,13.0,5324184.0,510085.0,96.0,295061.0,6605.0,22.0,30218.0,128432.0,4250.2,22186.0,763165.0,34398.5,42908.0,107479.0,2504.9,327163.0,7459.0,,3125361.0,12765.0,511109.5,40040.2,288960.0,1453072.0,5028.6,,13794.0,12300.0,7500.0
40,Austria,2006,206443.0,914052.0,4427.6,33059.0,2010680.0,7256.0,28126.7,3876.4,1372.65,1137.72,31997.0,150289.0,15000.0,66168.0,55100.0,5552.0,1510210.0,90613.0,16321.0,272.0,682763.0,216478.0,317.0,60305.0,85059.0,1410.0,41625.0,581.0,14.0,5361710.0,513971.0,96.0,310092.0,7222.0,23.0,35151.0,131176.0,3731.8,21920.0,654621.0,29864.1,40950.0,110161.0,2690.1,325728.0,4729.0,,3169541.0,13783.0,528356.1,38332.9,284577.0,1396300.0,4906.6,,16302.0,12300.0,3000.0
40,Austria,2007,193331.0,810980.0,4194.8,34667.0,2002919.0,8913.0,36561.06,4102.1,1806.45,1146.08,28306.0,153539.0,13570.0,65254.0,53108.0,5819.0,1582733.0,94964.0,16320.0,272.0,675374.0,217784.0,322.0,67490.0,95221.0,1411.0,40608.0,561.0,14.0,5584756.0,535904.0,96.0,246637.0,5693.0,23.0,31125.0,98948.0,3179.1,22675.0,668755.0,29493.1,35896.0,74238.0,2068.1,312375.0,2803.0,,3139438.0,15086.0,549155.32,36401.9,292976.0,1399341.0,4776.3,,18810.0,12400.0,3000.0
40,Austria,2008,185857.0,967921.0,5207.9,33517.0,2000196.0,11096.0,45442.26,4095.5,1862.7,1043.29,29000.0,152500.0,13770.0,64695.0,60487.0,5905.0,1600151.0,96009.0,16259.0,271.0,690974.0,224231.0,325.0,68465.0,97095.0,1418.0,45036.0,583.0,13.0,5556508.0,532946.0,96.0,318921.0,7257.0,23.0,26571.0,108054.0,4066.6,22800.0,756945.0,33199.3,28693.0,59042.0,2057.7,351329.0,3348.0,,3286292.0,15893.0,574781.92,36165.0,296775.0,1689688.0,5693.5,,26961.0,11700.0,3000.0
40,Austria,2009,181525.0,835107.0,4600.5,33518.0,1997209.0,12607.0,50779.16,4027.8,1967.25,1057.16,32099.0,151249.0,14400.0,63529.0,62490.0,5560.0,1506735.0,91911.0,16531.0,271.0,699783.0,226294.0,323.0,71344.0,100137.0,1404.0,41276.0,558.0,14.0,5597387.0,540299.0,97.0,290088.0,6546.0,23.0,27600.0,109411.0,3964.2,22222.0,722098.0,32494.7,21590.0,48888.0,2264.4,333181.0,6000.0,,3064231.0,15329.0,595425.0,38843.0,309034.0,1523368.0,4929.5,,30723.0,11000.0,3000.0
40,Austria,2010,168891.0,777961.0,4606.3,32330.0,2026260.0,21099.0,88124.83,4176.7,830.0,620.0,33330.0,147280.0,15650.0,61640.0,68188.0,5724.0,1551333.0,94631.0,16532.0,271.0,702333.0,226677.0,323.0,77464.0,107195.0,1384.0,45159.0,616.0,14.0,5632643.0,545818.0,97.0,265568.0,6120.0,23.0,26576.0,97888.55,3683.3,21973.0,671722.0,30570.3,24399.0,57392.34,2352.2,344709.0,6780.0,,3136967.0,15098.0,590420.0,39104.8,302852.0,1517805.0,5011.7,89760.0,20020.0,11000.0,270.0
40,Austria,2011,153286.0,859375.0,5606.4,33850.0,2013281.0,10062.0,42526.8,4226.3,850.0,570.0,34550.0,152470.0,16000.0,63250.0,71768.0,6211.0,1683244.0,102678.0,16532.0,271.0,688489.0,222168.0,323.0,80140.0,112345.0,1402.0,53930.0,686.0,13.0,5601002.0,544166.0,97.0,287790.0,6649.0,23.0,25029.0,109807.0,4387.2,22851.0,816070.0,35712.7,22722.0,65682.0,2890.7,358415.0,5760.0,,3134156.0,16147.0,704576.0,43635.1,304334.0,1781837.0,5854.9,88930.0,19860.0,12000.0,250.0
40,Austria,2012,150576.0,662466.0,4399.5,34470.0,1976527.0,10332.0,42659.42,4128.8,950.0,650.0,35311.0,158210.0,15500.0,62760.0,72358.0,6414.0,1738226.0,106901.0,16667.0,271.0,679772.0,222156.0,327.0,77600.0,108794.0,1402.0,58133.0,757.0,13.0,5432959.0,530263.0,98.0,289533.0,6604.0,23.0,24815.0,93491.38,3767.6,21782.0,665416.0,30549.1,22096.0,41246.33,1866.7,361183.0,5020.0,,3004907.0,14984.0,616408.0,41137.7,308179.0,1275498.0,4138.8,74520.0,20710.0,9640.0,310.0
40,Austria,2013,142574.0,734050.59,5148.6,33580.0,1955618.0,12082.0,49403.37,4089.0,910.0,1010.0,38276.0,155710.0,16300.0,70210.0,73212.0,6438.0,1744583.0,107292.0,16665.0,271.0,692369.0,228913.0,331.0,77031.0,109176.0,1417.0,54390.0,710.0,13.0,5431798.0,529284.0,97.0,285823.0,7228.0,25.0,23165.0,86936.35,3752.9,21128.0,604050.78,28589.7,17805.0,41391.42,2324.8,364645.0,4310.0,,2983158.0,15617.0,595544.13,38134.1,297286.0,1597706.42,5374.3,128140.0,37090.0,11000.0,500.0
40,Austria,2014,145825.0,845704.92,5799.4,32780.0,1958282.0,13083.0,51430.52,3931.0,1040.0,930.0,40000.0,170340.0,16500.0,70110.0,72068.0,6487.0,1784046.0,109719.0,16914.0,275.0,675905.0,223193.0,330.0,80409.0,113966.0,1417.0,55894.0,689.0,12.0,5409578.0,527442.0,98.0,282625.0,7132.0,25.0,23297.0,105906.55,4546.0,21384.0,750637.43,35102.0,19758.0,50913.55,2576.9,357440.0,8810.0,,2895841.0,15910.0,689686.5,43350.0,304645.0,1804018.24,5921.7,168610.0,22770.0,8120.0,1390.0
40,Austria,2015,151769.0,840433.0,5537.6,33270.0,1961201.0,14364.0,54563.0,3798.6,1140.0,520.0,42000.0,183010.0,16465.0,73260.0,70705.0,6582.0,1809977.0,111314.0,16912.0,275.0,695174.0,229648.0,330.0,82100.0,116600.0,1420.0,49981.0,647.0,13.0,5414234.0,529118.0,98.0,264304.0,6153.0,23.0,23501.0,96254.56,4095.7,20368.0,536472.82,26339.0,23573.0,54865.93,2327.5,349087.0,9610.0,,2868191.0,15651.0,560726.3,35827.5,302965.0,1725736.81,5696.2,136500.0,26420.0,8980.0,1320.0
40,Austria,2016,140425.0,859701.77,6122.1,33860.0,1957610.0,13786.0,47311.0,3431.8,1100.0,650.0,40000.0,193100.0,16745.0,75380.0,76620.0,7156.0,1975072.0,121467.0,16974.0,276.0,686525.0,228335.0,333.0,88200.0,125900.0,1427.0,56832.0,712.0,13.0,5227573.0,514892.0,98.0,269290.0,6267.0,23.0,22512.0,94828.51,4212.4,21221.0,767261.12,36155.7,24792.0,59642.18,2405.7,353710.0,7730.0,,2845451.0,17315.0,616604.56,35611.3,315088.0,1970363.6,6253.4,180260.0,25180.0,7730.0,4400.0
40,Austria,2017,138903.0,782029.0,5630.0,36050.0,1954391.0,13971.0,43535.0,3116.1,1150.0,710.0,42000.0,199740.0,16736.0,74290.0,82735.0,7348.0,2028090.0,124728.0,16974.0,276.0,678258.0,226859.0,334.0,88700.0,127200.0,1434.0,44258.0,552.0,12.0,5152595.0,508494.0,99.0,244676.0,6011.0,25.0,23245.0,76672.0,3298.4,22991.0,653400.0,28419.8,22859.0,50137.0,2193.3,378381.0,6820.0,,2792803.0,17756.0,598988.0,33734.4,295029.0,1437143.0,4871.2,187230.0,31210.0,7410.0,1960.0
40,Austria,2018,139270.0,691030.0,4961.8,36350.0,1912810.0,8070.0,23450.0,2905.8,1740.0,780.0,41000.0,199850.0,,73630.0,91540.0,7456.0,2057822.0,127585.0,17112.0,276.0,694230.0,233460.0,336.0,85694.0,109590.0,1279.0,52940.0,660.0,12.0,5151940.0,509520.0,99.0,294900.0,6670.0,23.0,21450.0,74280.0,3462.9,23760.0,697930.0,29374.2,20630.0,45290.0,2195.3,406340.0,6600.0,,2776570.0,16720.0,525500.0,31429.4,294290.0,1367060.0,4645.3,134880.0,24300.0,10422.88,3557.95
40,Austria,2019,137240.0,828130.0,6034.2,35860.0,1879520.0,7720.0,22550.0,2921.0,1450.0,710.0,40000.0,203280.0,,76520.0,92500.0,7559.0,2086412.0,129358.0,17113.0,276.0,680530.0,229610.0,337.0,90702.0,115510.0,1274.0,67600.0,840.0,12.0,5085870.0,502030.0,99.0,310000.0,7020.0,23.0,20600.0,77350.0,3754.9,23970.0,751260.0,31341.7,17670.0,38800.0,2195.8,402660.0,6320.0,,2773230.0,17030.0,567260.0,33309.5,278340.0,1596880.0,5737.2,187230.0,23830.0,10123.98,3089.0
40,Austria,2020,134800.0,864860.0,6415.9,37910.0,1855430.0,10670.0,29800.0,2792.9,1430.0,760.0,40000.0,204120.0,16857.0,75980.0,92760.0,7390.0,,134271.0,18170.0,,644650.0,218360.0,339.0,97991.0,125000.0,1276.0,53300.0,660.0,12.0,5068160.0,503170.0,99.0,293000.0,6550.0,22.0,20140.0,83970.0,4169.3,24260.0,885890.0,36516.5,18650.0,42800.0,2294.9,393760.0,10424.0,2884.02,2806460.0,16010.0,588640.0,36767.0,279020.0,1652740.0,5923.4,193660.0,24840.0,10167.34,1868.0
40,Austria,2021,123620.0,742530.0,6006.6,36170.0,1870100.0,10050.0,27060.0,2692.5,1090.0,1280.0,40000.0,213160.0,,80550.0,100600.0,,,138718.0,,,644160.0,213740.0,332.0,100313.0,129390.0,1290.0,54000.0,670.0,12.0,5124280.0,502120.0,98.0,302000.0,6750.0,22.0,24360.0,89440.0,3671.6,22560.0,769690.0,34117.5,19960.0,44880.0,2248.5,402350.0,6978.0,3237.97,2785590.0,16300.0,611680.0,37526.4,279860.0,1547600.0,5529.9,58240.0,23690.0,10202.25,1647.0
40,Austria,2022,122550.0,767120.0,6259.6,33890.0,1861070.0,7930.0,19290.0,2432.5,1250.0,920.0,40000.0,220400.0,,75570.0,99020.0,7200.0,2200000.0,143018.0,19864.0,306.0,638990.0,210120.0,329.0,,128404.0,,68340.0,640.0,9.0,4905000.0,477660.0,97.0,321800.0,6490.0,20.0,20280.0,85200.0,4201.2,21440.0,686220.0,32006.5,18940.0,44240.0,2335.8,400660.0,6430.0,5610.01,2650150.0,16200.0,612640.0,37817.3,295510.0,1712530.0,5795.2,58240.0,23690.0,10249.13,2110.0
40,Austria,2023,122710.0,772120.0,6292.2,33820.0,1835470.0,7760.0,19440.0,2505.2,1180.0,790.0,40000.0,225620.0,17804.0,78470.0,96940.0,7136.0,,140736.0,19723.0,,620490.0,204580.0,330.0,,127924.0,,80220.0,790.0,10.0,4655070.0,454260.0,98.0,332130.0,6800.0,20.0,17620.0,60380.0,3426.8,20620.0,594040.0,28808.9,21130.0,45900.0,2172.3,391870.0,5150.0,7416.99,2516460.0,16610.0,589370.0,35482.8,281980.0,1744820.0,6187.7,44800.0,23040.0,10433.49,2020.0
56,Belgium,2000,48500.0,333400.0,6874.2,125173.0,3041560.0,,,,,,14800.0,45900.0,39729.0,94612.0,16248.0,15232.0,3407000.0,194200.0,12749.0,224.0,832926.0,275360.0,331.0,276000.0,400360.0,1451.0,2755.0,56.0,20.0,11115700.0,1042320.0,94.0,218000.0,4490.0,21.0,5300.0,28900.0,5452.8,65800.0,2921900.0,44405.8,2100.0,8300.0,3952.4,125639.0,83830.0,,7368540.0,54463.0,1587803.0,29153.7,213100.0,1687700.0,7919.8,,3500.0,40300.0,67309.0
56,Belgium,2001,51500.0,368700.0,7159.2,102403.0,3037760.0,,,,,,15800.0,47000.0,38529.0,96862.0,20760.0,14273.0,3729394.0,212550.0,14892.0,261.0,873268.0,285250.0,327.0,262000.0,406172.0,1550.0,2153.0,42.0,20.0,11280200.0,1062400.0,94.0,234000.0,5200.0,22.0,6800.0,34000.0,5000.0,62200.0,2564300.0,41226.7,2000.0,7900.0,3950.0,156132.0,70080.0,,6833720.0,57148.0,1633080.0,28576.6,181100.0,1457400.0,8047.5,,3500.0,44000.0,83520.0
56,Belgium,2002,45400.0,342700.0,7548.5,102991.0,2891260.0,,,,,,15700.0,45000.0,37928.0,100993.0,25015.0,14078.0,3444006.0,196300.0,13944.0,245.0,932473.0,305388.0,328.0,296200.0,459076.0,1550.0,2387.0,37.0,16.0,11109700.0,1040710.0,94.0,161200.0,3200.0,20.0,6500.0,36000.0,5538.5,61700.0,2909000.0,47147.5,1800.0,6700.0,3722.2,146426.0,98220.0,,6735420.0,58094.0,1699180.0,29248.9,202400.0,1675000.0,8275.7,,3500.0,45900.0,74460.0
56,Belgium,2003,40806.0,270857.0,6637.7,115849.0,2778077.0,,,,,,16200.0,43000.0,32032.0,103767.0,26237.0,12966.0,3408645.0,194300.0,14985.0,263.0,853641.0,275170.0,322.0,274000.0,423590.0,1546.0,2428.0,45.0,19.0,11210358.0,1026472.0,92.0,170000.0,3125.0,18.0,7023.0,42097.0,5994.2,59299.0,2522095.0,42531.8,2349.0,11036.0,4698.2,146030.0,96750.0,,6538609.0,61164.0,1807803.0,29556.6,191216.0,1640364.0,8578.6,,3500.0,45000.0,72110.0
56,Belgium,2004,38728.0,304777.0,7869.7,119600.0,2738648.0,,,,,,19000.0,43900.0,36506.0,107195.0,25478.0,13445.0,3633563.0,207100.0,15403.0,270.0,842585.0,280931.0,333.0,302000.0,468000.0,1550.0,2412.0,48.0,20.0,11117162.0,1054010.0,95.0,178440.0,3500.0,20.0,5688.0,31273.0,5498.1,66734.0,3229622.0,48395.5,2287.0,8773.0,3836.0,150650.0,83560.0,,6355333.0,59303.0,1887776.86,31832.8,213035.0,1913177.0,8980.6,,3500.0,45700.0,74510.0
56,Belgium,2005,39965.0,301647.0,7547.8,112615.0,2698649.0,,,,,,17000.0,44000.0,35569.0,127658.0,26209.0,13215.0,3154559.0,179810.0,13607.0,239.0,823231.0,267156.0,325.0,285000.0,450000.0,1579.0,1376.0,29.0,21.0,10903428.0,1012934.0,93.0,160570.0,3315.0,21.0,5675.0,29194.0,5144.3,64953.0,2780865.0,42813.5,2188.0,7278.0,3326.3,152384.0,86340.0,,6318213.0,60911.0,1842083.41,30242.4,213748.0,1768410.0,8273.3,,3500.0,40100.0,80000.0
56,Belgium,2006,49008.0,367348.0,7495.7,106215.0,2669076.0,,,,,,18000.0,47000.0,32867.0,137111.0,27985.0,12397.0,3059609.0,194000.0,15649.0,247.0,819494.0,286979.0,350.0,303000.0,484000.0,1597.0,1281.0,26.0,20.0,10740792.0,1000928.0,93.0,68207.0,1378.0,20.0,5303.0,26654.0,5026.2,67267.0,2592820.0,38545.2,1706.0,5883.0,3448.4,153976.0,76220.0,,6294904.0,60829.0,1861902.19,30609.0,201330.0,1661958.0,8254.9,,500.0,36100.0,71000.0
56,Belgium,2007,48598.0,374454.0,7705.1,104063.0,2649392.0,,,,,,19000.0,49000.0,32750.0,136383.0,28870.0,11906.0,2747406.0,174200.0,14631.0,231.0,815229.0,287977.0,353.0,268731.0,447950.0,1667.0,1278.0,21.0,16.0,11223025.0,1061045.0,95.0,67341.0,1340.0,20.0,5113.0,24455.0,4782.9,67942.0,3189817.0,46949.1,1421.0,5368.0,3777.6,150532.0,87789.0,,6255404.0,61237.0,1916267.71,31292.8,199897.0,1577342.0,7890.8,,3500.0,36500.0,71000.0
56,Belgium,2008,54794.0,328768.0,6000.1,89699.0,2605532.0,,,,,,19019.0,48900.0,32493.0,136882.0,30866.0,11493.0,2561700.0,161400.0,14043.0,223.0,812541.0,285037.0,351.0,273022.0,328738.0,1204.0,2174.0,45.0,21.0,11157415.0,1056169.0,95.0,63170.0,1203.0,19.0,5150.0,30759.0,5972.6,63884.0,2943205.0,46071.1,1185.0,5358.0,4521.5,132405.0,71965.0,,6282465.0,60491.0,1910700.0,31586.4,211270.0,1850406.0,8758.5,,3500.0,42437.0,93850.0
56,Belgium,2009,53933.0,452528.0,8390.6,96035.0,2600453.0,,,,,,19264.0,49500.0,33240.0,139250.0,31668.0,11828.0,2422100.0,152590.0,12901.0,205.0,789986.0,261801.0,331.0,289243.0,352451.0,1219.0,1349.0,27.0,20.0,11161285.0,1082036.0,97.0,35571.0,717.0,20.0,5612.0,34788.0,6198.9,73724.0,3296077.0,44708.3,1460.0,8177.0,5600.7,126219.0,93880.0,900.0,6321055.0,61042.0,1997437.73,32722.5,201768.0,1909768.0,9465.2,,3500.0,45454.0,67540.0
56,Belgium,2010,40828.0,373400.0,9145.7,81930.0,2593000.0,,,,3420.0,,20630.0,71930.0,34375.0,160270.0,22000.0,11595.0,2681098.0,168909.0,14567.0,231.0,835198.0,281634.0,337.0,307950.0,396065.0,1286.0,7951.0,78.0,10.0,11900000.0,1123769.0,94.0,143056.0,2637.0,18.0,4876.0,24830.0,5092.3,81760.0,3455800.0,42267.6,1900.0,8100.0,4263.2,120000.0,76470.0,450.0,6430000.0,60952.0,2000570.59,32822.0,209532.0,1849584.0,8827.2,,3500.0,20540.0,64110.0
56,Belgium,2011,44139.0,339658.0,7695.2,59770.0,2560319.0,,,,3240.0,10.0,21640.0,77440.0,35376.0,174380.0,35530.0,12292.0,2694083.0,169727.0,13808.0,219.0,857196.0,272282.0,318.0,304487.0,394007.0,1294.0,6683.0,54.0,8.0,11764956.0,1108255.0,94.0,126827.0,2384.0,19.0,3516.0,17699.0,5034.2,82341.0,4128669.0,50141.2,1580.0,6653.67,4212.3,113995.0,100020.0,6750.0,6521447.0,61807.0,1981727.71,32063.1,200813.0,1687749.0,8404.6,,3500.0,35100.0,49910.0
56,Belgium,2012,45900.0,359100.0,7823.5,58970.0,2484272.0,,,,3240.0,,20690.0,75090.0,35618.0,178300.0,35955.0,11984.0,2436752.0,153515.0,12810.0,203.0,822565.0,262280.0,319.0,308010.0,401745.0,1304.0,7527.0,89.0,12.0,11695145.0,1109610.0,95.0,115874.0,2074.0,18.0,2800.0,15800.0,5642.9,64500.0,2929800.0,45423.3,1201.0,5069.75,4219.5,119260.0,100620.0,7200.0,6633613.0,61822.0,2003774.73,32411.9,217060.0,1834624.0,8452.2,,3500.0,46700.0,46250.0
56,Belgium,2013,46319.0,385614.0,8325.2,36310.0,2454704.0,,,,3400.0,,21530.0,76030.0,36219.0,200530.0,40473.0,11115.0,2754480.0,173530.0,15612.0,248.0,806179.0,249973.0,310.0,290476.0,379933.0,1308.0,6665.0,111.0,17.0,11915000.0,1130572.0,95.0,121085.0,2295.0,19.0,3756.0,20583.0,5480.0,75400.0,3428000.0,45464.2,1033.0,4249.67,4113.4,114407.0,105650.0,7073.72,6592978.0,61162.0,2074064.2,33911.0,201854.0,1803550.0,8934.9,,3500.0,30500.0,49110.0
56,Belgium,2014,47200.0,399970.0,8473.9,44590.0,2477236.0,,,,4160.0,0.0,23430.0,80630.0,33700.0,221450.0,38000.0,11894.0,2410588.0,151867.0,12768.0,203.0,835331.0,257670.0,308.0,293639.0,424997.0,1447.0,6320.0,125.0,20.0,11855070.0,1118330.0,94.0,122720.0,2440.0,20.0,3100.0,21600.0,6967.7,81121.0,4380556.0,54000.3,1329.0,5846.27,4400.0,112000.0,138320.0,7126.81,6350180.0,61741.0,2089693.35,33846.2,211900.0,1994600.0,9412.9,1110.0,3500.0,72950.0,50260.0
56,Belgium,2015,48334.0,434140.0,8982.1,48960.0,2503262.0,,,,5100.0,2210.0,33609.69,95740.0,37739.0,224410.0,43602.0,13348.0,2349604.0,148025.0,11090.0,176.0,872548.0,267877.0,307.0,302961.0,444954.0,1469.0,11656.0,194.0,17.0,11886693.0,1124310.0,95.0,128113.0,2523.0,20.0,3937.0,29406.0,7469.1,78640.0,3689994.0,46922.6,1415.0,7138.26,5046.2,100676.0,151970.0,7504.64,6364164.0,50198.0,1529210.0,30463.6,201628.0,2019347.0,10015.2,,40.0,49690.79,39100.0
56,Belgium,2016,55404.0,345559.0,6237.1,58170.0,2501349.0,,,,5810.0,90.0,34068.02,104340.0,42553.0,235830.0,50801.0,14848.0,2453939.0,154598.0,10412.0,165.0,911370.0,278362.0,305.0,305770.0,453493.0,1483.0,12801.0,220.0,17.0,11181334.0,1060541.0,95.0,141105.0,2800.0,20.0,3669.0,16403.0,4470.7,89164.0,3402787.0,38163.2,1745.0,6593.4,3779.5,86229.0,162150.0,11000.0,6176576.0,54786.0,1752544.0,31988.9,206284.0,1400074.0,6787.1,,270.0,41430.0,36100.0
56,Belgium,2017,45284.0,381128.0,8416.4,65020.0,2385988.0,,,,7970.0,190.0,39366.83,110820.0,40179.0,236980.0,45000.0,13274.0,2195471.0,138315.0,10420.0,165.0,920142.0,281536.0,306.0,300502.0,455364.0,1515.0,16042.0,284.0,18.0,10949769.0,1044561.0,95.0,139029.0,2950.0,21.0,4039.0,18428.0,4562.5,92855.0,4416665.0,47565.2,1731.0,6877.69,3973.6,91971.0,153600.0,16000.0,6108077.0,57749.0,1805035.0,31256.6,197592.0,1702721.0,8617.4,,711.7,29960.0,55270.0
56,Belgium,2018,42160.0,324120.0,7687.9,64680.0,2398090.0,3000.0,15140.0,5046.7,9560.0,250.0,21528.77,106980.0,47469.0,248310.0,,15142.0,1722753.0,,,114.0,888100.0,277310.0,312.0,304955.0,461610.0,1514.0,18140.0,390.0,21.0,11231310.0,1073190.0,96.0,131340.0,2740.0,21.0,3470.0,18560.0,5348.7,93330.0,3045440.0,32630.9,3820.0,17170.0,4494.8,,169840.0,20000.0,6209130.0,62190.0,1956910.0,31466.6,195690.0,1661860.0,8492.3,,3866.45,25910.0,53640.0
